item_id,purchase_id,product_id,Quantity,UnitPrice
27959,6112,1182,1,2.46
27960,6111,1182,1,2.46
27961,6120,2052,2,3.29
27962,6119,2052,2,3.29
27963,6118,2052,2,3.29
27964,6117,2052,2,3.29
27965,6116,2052,2,3.29
27966,6115,2052,2,3.29
27967,6114,2052,2,3.29
27968,6113,2052,2,3.29
27969,6112,2052,2,3.29
27970,6111,2052,2,3.29
27971,6130,2062,12,0.85
27972,6158,2661,6,3.95
27973,6159,1764,2,1.95
27974,6164,430,1,3.29
27975,6163,430,1,3.29
27976,6162,430,1,3.29
27977,6161,430,1,3.29
27978,6160,430,1,3.29
27979,6164,608,2,6.63
27980,6163,608,2,6.63
27981,6162,608,2,6.63
27982,6161,608,2,6.63
27983,6160,608,2,6.63
27984,6177,2651,25,0.42
27985,6190,1555,25,0.42
27986,6227,1527,10,0.65
27987,6266,725,1,10.95
27988,6275,448,6,2.95
27989,6285,4,3,3.75
27990,6285,3456,3,3.75
27991,6286,1378,2,1.25
27992,6286,67,2,1.65
27993,6286,3036,2,1.65
27994,6293,120,2,14.95
27995,6293,3504,2,14.95
27996,6315,455,1,9.95
27997,6315,1067,2,1.25
27998,6322,2045,1,7.46
27999,6321,2045,1,7.46
28000,6320,2045,1,7.46
28001,6319,2045,1,7.46
28002,6318,2045,1,7.46
28003,6322,293,1,1.25
28004,6321,293,1,1.25
28005,6320,293,1,1.25
28006,6319,293,1,1.25
28007,6318,293,1,1.25
28008,6328,2199,4,0.85
28009,6339,1340,6,1.25
28010,6339,1649,2,4.25
28011,6368,147,3,4.25
28012,6380,680,1,3.29
28013,6379,680,1,3.29
28014,6378,680,1,3.29
28015,6377,680,1,3.29
28016,6376,680,1,3.29
28017,6380,1430,1,3.29
28018,6380,2781,1,3.29
28019,6379,1430,1,3.29
28020,6379,2781,1,3.29
28021,6378,1430,1,3.29
28022,6378,2781,1,3.29
28023,6377,1430,1,3.29
28024,6377,2781,1,3.29
28025,6376,1430,1,3.29
28026,6376,2781,1,3.29
28027,6394,3037,3,1.63
28028,6393,3037,3,1.63
28029,6392,3037,3,1.63
28030,6391,3037,3,1.63
28031,6390,3037,3,1.63
28032,6412,640,1,8.50
28033,6437,92,1,4.13
28034,6436,92,1,4.13
28035,6435,92,1,4.13
28036,6434,92,1,4.13
28037,6433,92,1,4.13
28038,6456,1420,3,3.75
28039,6470,171,12,0.85
28040,6472,67,100,1.45
28041,6472,3036,100,1.45
28042,6487,268,2,2.46
28043,6486,268,2,2.46
28044,6485,268,2,2.46
28045,6484,268,2,2.46
28046,6483,268,2,2.46
28047,6497,836,1,5.79
28048,6496,836,1,5.79
28049,6495,836,1,5.79
28050,6494,836,1,5.79
28051,6493,836,1,5.79
28052,6497,309,1,2.08
28053,6496,309,1,2.08
28054,6495,309,1,2.08
28055,6494,309,1,2.08
28056,6493,309,1,2.08
28057,6499,281,1,1.25
28058,6509,215,12,1.25
28059,6509,1339,6,3.75
28060,6509,3622,6,3.75
28061,6511,440,1,2.95
28062,6526,1,1,5.79
28063,6525,1,1,5.79
28064,6524,1,1,5.79
28065,6523,1,1,5.79
28066,6522,1,1,5.79
28067,6539,206,8,2.10
28068,6542,1548,25,0.42
28069,6576,79,6,1.45
28070,6583,164,1,1.63
28071,6582,164,1,1.63
28072,6581,164,1,1.63
28073,6580,164,1,1.63
28074,6579,164,1,1.63
28075,6629,955,1,248.48
28076,6629,3564,1,248.48
28077,6628,955,1,248.48
28078,6628,3564,1,248.48
28079,6627,955,1,248.48
28080,6627,3564,1,248.48
28081,6626,955,1,248.48
28082,6626,3564,1,248.48
28083,6625,955,1,248.48
28084,6625,3564,1,248.48
28085,6629,1163,1,0.83
28086,6628,1163,1,0.83
28087,6627,1163,1,0.83
28088,6626,1163,1,0.83
28089,6625,1163,1,0.83
28090,6634,1491,25,0.42
28091,6651,2022,1,12.46
28092,6650,2022,1,12.46
28093,6649,2022,1,12.46
28094,6648,2022,1,12.46
28095,6647,2022,1,12.46
28096,6690,1358,-3,4.95
28097,6690,2969,-3,4.95
28098,6702,235,-2,9.95
28099,6756,1275,3,4.95
28100,6758,610,2,0.85
28101,6758,3228,2,4.95
28102,6789,1891,4,8.50
28103,6811,1336,6,3.35
28104,6812,967,1,1.25
28105,6812,3479,1,1.25
28108,6823,3267,1,9.95
28109,6823,3674,1,9.95
28110,6845,2926,1,39.95
28111,6845,3527,1,39.95
28112,6848,10,12,1.69
28113,6865,431,3,0.83
28114,6864,431,3,0.83
28115,6863,431,3,0.83
28116,6862,431,3,0.83
28117,6861,431,3,0.83
28118,6865,1269,11,3.29
28119,6865,1840,11,3.29
28120,6864,1269,11,3.29
28121,6864,1840,11,3.29
28122,6863,1269,11,3.29
28123,6863,1840,11,3.29
28124,6862,1269,11,3.29
28125,6862,1840,11,3.29
28126,6861,1269,11,3.29
28127,6861,1840,11,3.29
28128,6869,365,256,1.65
28129,6870,2358,6,2.55
28130,6895,1937,-140,0.00
28131,6895,3271,-140,0.00
28132,6894,1937,-140,0.00
28133,6894,3271,-140,0.00
28134,6893,1937,-140,0.00
28135,6893,3271,-140,0.00
28136,6892,1937,-140,0.00
28137,6892,3271,-140,0.00
28138,6891,1937,-140,0.00
28139,6891,3271,-140,0.00
28140,6915,1690,12,2.10
28141,6946,853,2,2.10
28142,6974,1211,1,4.13
28143,6973,1211,1,4.13
28144,6972,1211,1,4.13
28145,6971,1211,1,4.13
28146,6970,1211,1,4.13
28147,6980,22,6,4.25
28148,6983,181,24,0.29
28149,7008,129,12,2.95
28150,7008,3506,12,2.95
28151,7014,1096,12,2.10
28152,7017,1929,6,1.25
28153,7022,207,4,3.75
28154,7029,247,12,2.10
28155,7033,127,6,2.95
28156,7054,1264,12,1.25
28157,7053,1264,12,1.25
28158,7066,324,1,5.79
28159,7065,324,1,5.79
28160,7064,324,1,5.79
28161,7063,324,1,5.79
28162,7062,324,1,5.79
28163,7105,21,2,12.46
28164,7104,21,2,12.46
28165,7103,21,2,12.46
28166,7102,21,2,12.46
28167,7101,21,2,12.46
28168,7108,1138,12,0.42
28169,7108,530,4,3.75
28170,7114,2,3,3.75
28171,7116,991,1,0.85
28172,7118,1067,12,1.06
28173,7121,2661,12,3.45
28174,7121,3287,24,0.36
28175,7122,1175,20,1.25
28176,7127,1239,6,0.42
28177,7154,795,1,1.63
28178,7153,795,1,1.63
28179,7152,795,1,1.63
28180,7151,795,1,1.63
28181,7150,795,1,1.63
28182,7154,1716,1,5.40
28183,7153,1716,1,5.40
28184,7152,1716,1,5.40
28185,7151,1716,1,5.40
28186,7150,1716,1,5.40
28187,7185,73,120,0.42
28188,7230,79,12,1.45
28189,7233,70,24,0.55
28190,7234,766,100,0.72
28191,7235,419,4,1.95
28192,7236,624,6,2.95
28193,7246,10,64,1.69
28194,7249,801,12,0.42
28196,7249,1968,2,2.95
28197,7293,386,1,7.46
28198,7292,386,1,7.46
28199,7291,386,1,7.46
28200,7290,386,1,7.46
28201,7289,386,1,7.46
28202,7307,331,6,1.65
28203,7307,1136,6,1.65
28204,7308,326,4,1.25
28205,7308,156,2,4.95
28206,7308,3765,2,4.95
28207,7313,368,8,1.69
28208,7313,1397,4,1.95
28209,7322,972,4,6.35
28210,7323,2854,3,0.21
28211,7325,119,1,14.95
28212,7329,66,3,0.85
28213,7342,92,24,2.08
28214,7342,244,24,0.55
28215,7355,312,6,7.95
28216,7378,850,10,1.25
28217,7438,2618,12,2.10
28218,7438,3408,12,2.10
28219,7438,3758,12,2.10
28223,7444,643,1,4.13
28224,7443,643,1,4.13
28225,7442,643,1,4.13
28226,7441,643,1,4.13
28227,7440,643,1,4.13
28228,7449,128,2,3.29
28229,7449,3581,2,3.29
28230,7448,128,2,3.29
28231,7448,3581,2,3.29
28232,7447,128,2,3.29
28233,7447,3581,2,3.29
28234,7446,128,2,3.29
28235,7446,3581,2,3.29
28236,7445,128,2,3.29
28237,7445,3581,2,3.29
28238,7449,15,2,3.29
28239,7448,15,2,3.29
28240,7447,15,2,3.29
28241,7446,15,2,3.29
28242,7445,15,2,3.29
28243,7457,1600,8,1.65
28244,7462,2544,3906,0.82
28245,7464,32,12,0.85
28246,7464,3587,12,0.85
28247,7469,655,4,2.95
28248,7471,2556,12,0.85
28249,7488,568,24,0.42
28250,7509,1118,25,0.42
28251,7509,1409,1,4.25
28252,7512,3289,2,0.42
28253,7512,932,3,0.85
28254,7521,83,2,1.63
28255,7520,83,2,1.63
28256,7519,83,2,1.63
28257,7518,83,2,1.63
28258,7517,83,2,1.63
28259,7521,809,2,3.29
28260,7520,809,2,3.29
28261,7519,809,2,3.29
28262,7518,809,2,3.29
28263,7517,809,2,3.29
28264,7521,1553,1,5.79
28265,7520,1553,1,5.79
28266,7519,1553,1,5.79
28267,7518,1553,1,5.79
28268,7517,1553,1,5.79
28269,7527,86,6,2.50
28270,7526,86,6,2.50
28271,7525,86,6,2.50
28272,7524,86,6,2.50
28273,7523,86,6,2.50
28274,7527,1,1,5.79
28275,7526,1,1,5.79
28276,7525,1,1,5.79
28277,7524,1,1,5.79
28278,7523,1,1,5.79
28279,7528,139,10,1.65
28280,7535,1210,24,0.42
28281,7535,3764,24,0.42
28282,7535,659,4,9.95
28283,7554,1060,12,0.85
28284,7554,3096,12,0.85
28285,7569,1249,1,5.79
28286,7568,1249,1,5.79
28287,7567,1249,1,5.79
28288,7566,1249,1,5.79
28289,7565,1249,1,5.79
28290,7597,5,4,7.46
28291,7597,2992,4,7.46
28292,7596,5,4,7.46
28293,7596,2992,4,7.46
28294,7595,5,4,7.46
28295,7595,2992,4,7.46
28296,7594,5,4,7.46
28297,7594,2992,4,7.46
28298,7593,5,4,7.46
28299,7593,2992,4,7.46
28300,7597,1668,2,2.46
28301,7596,1668,2,2.46
28302,7595,1668,2,2.46
28303,7594,1668,2,2.46
28304,7593,1668,2,2.46
28305,7604,136,2,1.95
28306,7606,1257,4,7.95
28307,7606,28,8,3.75
28308,7608,1650,50,4.15
28309,7609,687,25,0.42
28310,7610,314,4,1.65
28311,7617,3026,2,1.95
28312,7624,160,4,8.50
28313,7675,1383,1,0.85
28314,7680,1307,12,0.85
28315,7699,294,10,1.65
28316,7699,3316,10,1.65
28317,7699,295,10,1.65
28318,7709,409,6,2.10
28319,7722,955,1,189.91
28320,7722,3564,1,189.91
28321,7721,955,1,189.91
28322,7721,3564,1,189.91
28323,7720,955,1,189.91
28324,7720,3564,1,189.91
28325,7719,955,1,189.91
28326,7719,3564,1,189.91
28327,7718,955,1,189.91
28328,7718,3564,1,189.91
28329,7725,2592,4,4.25
28330,7727,1162,200,1.06
28331,7737,449,12,1.25
28332,7744,1668,12,0.85
28333,7745,758,2,7.95
28334,7746,1551,3,4.95
28335,7748,1833,2,3.75
28336,7748,2173,2,3.75
28337,7748,384,3,0.95
28338,7754,3019,25,0.42
28339,7772,50,1,3.29
28340,7771,50,1,3.29
28341,7770,50,1,3.29
28342,7769,50,1,3.29
28343,7768,50,1,3.29
28344,7777,971,1,8.29
28345,7776,971,1,8.29
28346,7775,971,1,8.29
28347,7774,971,1,8.29
28348,7773,971,1,8.29
28349,7779,84,2,2.46
28350,7783,84,2,2.46
28351,7782,84,2,2.46
28352,7781,84,2,2.46
28353,7780,84,2,2.46
28354,7792,641,1,8.50
28355,7794,1870,1,1.65
28356,7798,242,20,6.75
28357,7801,2011,6,1.65
28358,7804,1439,8,1.95
28359,7809,451,4,1.45
28360,7809,920,2,2.55
28361,7809,3597,2,2.55
28362,7824,435,1,1.25
28363,7829,1673,32,0.85
28364,7839,828,1,4.96
28365,7838,828,1,4.96
28366,7837,828,1,4.96
28367,7836,828,1,4.96
28368,7835,828,1,4.96
28369,7850,2746,12,2.55
28370,7867,192,12,1.25
28371,7867,3600,12,1.25
28372,7867,3601,12,1.25
28373,7885,2130,2,2.95
28374,7897,778,1,1.95
28375,7897,1879,1,2.55
28376,7897,3630,1,2.55
28377,7899,248,2,2.10
28378,7899,2061,1,1.45
28379,7909,320,2,2.92
28380,7909,3647,2,2.92
28381,7908,320,2,2.92
28382,7908,3647,2,2.92
28383,7907,320,2,2.92
28384,7907,3647,2,2.92
28385,7906,320,2,2.92
28386,7906,3647,2,2.92
28387,7905,320,2,2.92
28388,7905,3647,2,2.92
28389,7909,781,1,1.63
28390,7908,781,1,1.63
28391,7907,781,1,1.63
28392,7906,781,1,1.63
28393,7905,781,1,1.63
28394,7909,1744,1,4.13
28395,7908,1744,1,4.13
28396,7907,1744,1,4.13
28397,7906,1744,1,4.13
28398,7905,1744,1,4.13
28399,7909,2661,1,8.29
28400,7908,2661,1,8.29
28401,7907,2661,1,8.29
28402,7906,2661,1,8.29
28403,7905,2661,1,8.29
28404,7909,15,1,3.29
28405,7908,15,1,3.29
28406,7907,15,1,3.29
28407,7906,15,1,3.29
28408,7905,15,1,3.29
28409,7914,3223,1,4.96
28410,7914,3262,1,4.96
28411,7913,3223,1,4.96
28412,7913,3262,1,4.96
28413,7912,3223,1,4.96
28414,7912,3262,1,4.96
28415,7911,3223,1,4.96
28416,7911,3262,1,4.96
28417,7910,3223,1,4.96
28418,7910,3262,1,4.96
28419,7919,2001,1,12.48
28420,7918,2001,1,12.48
28421,7917,2001,1,12.48
28422,7916,2001,1,12.48
28423,7915,2001,1,12.48
28424,7926,180,12,1.65
28425,7928,189,12,1.25
28426,7932,579,12,0.65
28427,7932,2740,8,1.95
28428,7942,1501,6,2.55
28429,7991,531,1,4.96
28430,7990,531,1,4.96
28431,7989,531,1,4.96
28432,7988,531,1,4.96
28433,7987,531,1,4.96
28434,7996,465,1,4.13
28435,7995,465,1,4.13
28436,7994,465,1,4.13
28437,7993,465,1,4.13
28438,7992,465,1,4.13
28439,8000,778,20,1.95
28440,8016,2660,1,8.29
28441,8015,2660,1,8.29
28442,8014,2660,1,8.29
28443,8013,2660,1,8.29
28444,8012,2660,1,8.29
28445,8016,755,1,7.46
28446,8015,755,1,7.46
28447,8014,755,1,7.46
28448,8013,755,1,7.46
28449,8012,755,1,7.46
28450,8016,173,7,1.63
28451,8015,173,7,1.63
28452,8014,173,7,1.63
28453,8013,173,7,1.63
28454,8012,173,7,1.63
28455,8017,1393,12,0.42
28456,8017,1825,12,0.42
28457,8020,468,2,1.25
28458,8033,536,10,8.50
28459,8033,3320,10,8.50
28460,8033,3545,10,8.50
28461,8033,3565,10,8.50
28462,8033,3582,10,8.50
28463,8035,682,12,0.42
28464,8046,2662,24,4.25
28465,8046,3635,24,4.25
28466,8068,3032,1,2.95
28467,8084,1196,12,1.25
28468,8086,356,10,1.95
28469,8086,3563,10,1.95
28470,8108,1030,1,1.63
28471,8107,1030,1,1.63
28472,8106,1030,1,1.63
28473,8105,1030,1,1.63
28474,8104,1030,1,1.63
28475,8108,856,10,0.83
28476,8107,856,10,0.83
28477,8106,856,10,0.83
28478,8105,856,10,0.83
28479,8104,856,10,0.83
28480,8112,1607,25,0.42
28481,8138,810,12,2.95
28482,8146,714,1,2.95
28483,8155,298,6,2.95
28484,8155,3035,6,2.95
28485,8157,330,12,1.25
28486,8157,2058,6,4.95
28487,8161,1400,1,1.25
28488,8252,2771,3,1.63
28489,8251,2771,3,1.63
28490,8250,2771,3,1.63
28491,8249,2771,3,1.63
28492,8248,2771,3,1.63
28493,8252,35,2,5.79
28494,8251,35,2,5.79
28495,8250,35,2,5.79
28496,8249,35,2,5.79
28497,8248,35,2,5.79
28498,8264,1353,6,2.95
28499,8323,41,1,2.95
28500,8331,55,36,2.10
28501,8353,2429,4,5.79
28502,8352,2429,4,5.79
28503,8351,2429,4,5.79
28504,8350,2429,4,5.79
28505,8349,2429,4,5.79
28506,8368,3280,5,0.42
28507,8369,1215,48,0.65
28508,8384,645,1,1.95
28509,8385,314,4,1.65
28510,8422,874,3,16.63
28511,8421,874,3,16.63
28512,8420,874,3,16.63
28513,8419,874,3,16.63
28514,8418,874,3,16.63
28515,8427,676,1,3.29
28516,8426,676,1,3.29
28517,8425,676,1,3.29
28518,8424,676,1,3.29
28519,8423,676,1,3.29
28520,8452,909,3,1.45
28521,8467,3370,1,1.45
28522,8466,3370,1,1.45
28523,8465,3370,1,1.45
28524,8464,3370,1,1.45
28525,8463,3370,1,1.45
28526,8470,486,5,1.45
28527,8470,643,2,1.95
28528,8479,641,1,8.50
28529,8482,2346,1,1.25
28530,8519,1069,2,2.10
28531,8549,1482,1,4.95
28532,8560,587,4,2.46
28533,8559,587,4,2.46
28534,8558,587,4,2.46
28535,8557,587,4,2.46
28536,8556,587,4,2.46
28537,8560,845,1,4.13
28538,8559,845,1,4.13
28539,8558,845,1,4.13
28540,8557,845,1,4.13
28541,8556,845,1,4.13
28542,8560,2300,2,0.83
28543,8559,2300,2,0.83
28544,8558,2300,2,0.83
28545,8557,2300,2,0.83
28546,8556,2300,2,0.83
28547,8560,1930,1,2.46
28548,8560,3673,1,2.46
28549,8559,1930,1,2.46
28550,8559,3673,1,2.46
28551,8558,1930,1,2.46
28552,8558,3673,1,2.46
28553,8557,1930,1,2.46
28554,8557,3673,1,2.46
28555,8556,1930,1,2.46
28556,8556,3673,1,2.46
28557,8564,2270,4,5.95
28558,8564,3358,1,4.95
28559,8564,3365,1,4.95
28560,8564,3416,1,4.95
28561,8564,1302,1,2.10
28562,8567,453,4,3.75
28563,8572,468,12,1.25
28564,8573,193,12,1.25
28565,8596,123,12,6.75
28566,8601,291,24,0.55
28567,8601,194,1,5.95
28568,8601,2898,1,5.95
28569,8601,268,3,1.65
28570,8624,501,2,2.46
28571,8623,501,2,2.46
28572,8622,501,2,2.46
28573,8621,501,2,2.46
28574,8620,501,2,2.46
28575,8629,1635,1,4.13
28576,8628,1635,1,4.13
28577,8627,1635,1,4.13
28578,8626,1635,1,4.13
28579,8625,1635,1,4.13
28580,8629,870,48,1.63
28581,8628,870,48,1.63
28582,8627,870,48,1.63
28583,8626,870,48,1.63
28584,8625,870,48,1.63
28585,8629,203,1,4.13
28586,8628,203,1,4.13
28587,8627,203,1,4.13
28588,8626,203,1,4.13
28589,8625,203,1,4.13
28590,8629,2828,1,3.29
28591,8628,2828,1,3.29
28592,8627,2828,1,3.29
28593,8626,2828,1,3.29
28594,8625,2828,1,3.29
28595,8639,967,12,1.25
28596,8639,3479,12,1.25
28597,8639,107,6,2.95
28598,8651,2952,1,1.25
28599,8684,54,2,8.95
28600,8687,308,12,1.25
28601,8690,40,12,1.65
28602,8723,227,4,1.45
28603,8732,56,1,2.95
28604,8732,3604,1,2.95
28605,8732,3623,1,2.95
28606,8739,708,12,1.25
28607,8852,63,10,0.85
28608,8854,196,2,9.95
28609,8862,362,10,1.25
28610,8868,151,12,1.45
28611,8872,375,12,1.65
28612,8885,1258,48,2.55
28613,8892,72,72,0.55
28614,8894,1539,6,2.55
28615,8928,127,6,2.95
28616,8931,3031,1,2.95
28617,8942,1345,1,4.25
28618,8941,1345,1,4.25
28619,8940,1345,1,4.25
28620,8939,1345,1,4.25
28621,8938,1345,1,4.25
28622,8956,1134,1,4.13
28623,8955,1134,1,4.13
28624,8954,1134,1,4.13
28625,8953,1134,1,4.13
28626,8952,1134,1,4.13
28627,8984,2440,1,2.95
28628,8987,607,12,1.25
28629,9009,11,6,2.10
28630,9009,72,24,0.55
28631,9011,212,6,2.95
28632,9028,214,2,7.95
28633,9028,3093,2,7.95
28634,9051,204,4,4.13
28635,9050,204,4,4.13
28636,9049,204,4,4.13
28637,9048,204,4,4.13
28638,9047,204,4,4.13
28639,9046,204,4,4.13
28640,9045,204,4,4.13
28641,9044,204,4,4.13
28642,9043,204,4,4.13
28643,9042,204,4,4.13
28644,9052,2147,2,7.95
28645,9055,515,1,1.65
28646,9063,1637,4,2.10
28647,9069,759,2,7.95
28648,9077,1217,2,4.13
28649,9076,1217,2,4.13
28650,9075,1217,2,4.13
28651,9074,1217,2,4.13
28652,9073,1217,2,4.13
28653,9077,867,1,2.46
28654,9076,867,1,2.46
28655,9075,867,1,2.46
28656,9074,867,1,2.46
28657,9073,867,1,2.46
28658,9105,309,3,0.95
28659,9140,839,1,2.10
28660,9140,1251,1,7.95
28661,9140,1177,1,3.75
28662,9156,173,96,0.72
28663,9158,291,240,0.55
28664,9158,934,144,1.25
28665,9161,899,12,0.85
28666,9165,1468,6,1.25
28667,9175,1650,1,4.95
28668,9175,2437,2,1.25
28669,9187,18,3,5.95
28670,9219,326,12,1.25
28671,9225,134,12,6.35
28672,9243,1096,1,4.13
28673,9242,1096,1,4.13
28674,9241,1096,1,4.13
28675,9240,1096,1,4.13
28676,9239,1096,1,4.13
28677,9248,971,2,8.29
28678,9247,971,2,8.29
28679,9246,971,2,8.29
28680,9245,971,2,8.29
28681,9244,971,2,8.29
28682,9263,483,1,12.46
28683,9262,483,1,12.46
28684,9261,483,1,12.46
28685,9260,483,1,12.46
28686,9259,483,1,12.46
28687,9273,173,1,2.46
28688,9272,173,1,2.46
28689,9271,173,1,2.46
28690,9270,173,1,2.46
28691,9269,173,1,2.46
28692,9275,3275,12,1.25
28693,9275,1417,6,2.55
28694,9275,3033,6,2.55
28695,9299,595,3,1.95
28696,9317,10,8,1.69
28697,9319,1349,2,9.95
28698,9337,975,720,0.25
28699,9338,1138,72,0.36
28700,9338,37,64,1.65
28701,9341,1673,21,0.85
28702,9347,1301,2,1.65
28704,9377,1505,2,3.75
28705,9377,723,3,1.25
28706,9380,1967,2,1.65
28707,9391,405,12,1.45
28708,9396,2685,24,0.85
28709,9408,160,2,8.50
28710,9414,634,4,0.65
28711,9414,1139,12,0.42
28712,9414,139,10,1.65
28713,9419,2384,2,2.95
28714,9421,181,12,0.29
28715,9425,1554,12,0.42
28716,9430,2211,2,1.45
28717,9430,3705,2,1.45
28718,9471,607,2,2.46
28719,9470,607,2,2.46
28720,9469,607,2,2.46
28721,9468,607,2,2.46
28722,9467,607,2,2.46
28723,9471,66,4,0.83
28724,9470,66,4,0.83
28725,9469,66,4,0.83
28726,9468,66,4,0.83
28727,9467,66,4,0.83
28728,9471,2162,1,0.83
28729,9470,2162,1,0.83
28730,9469,2162,1,0.83
28731,9468,2162,1,0.83
28732,9467,2162,1,0.83
28733,9471,1627,8,0.83
28734,9470,1627,8,0.83
28735,9469,1627,8,0.83
28736,9468,1627,8,0.83
28737,9467,1627,8,0.83
28738,9476,34,1,6.63
28739,9475,34,1,6.63
28740,9474,34,1,6.63
28741,9473,34,1,6.63
28742,9472,34,1,6.63
28743,9476,536,2,16.63
28744,9476,3320,2,16.63
28745,9476,3545,2,16.63
28746,9476,3565,2,16.63
28747,9476,3582,2,16.63
28748,9475,536,2,16.63
28749,9475,3320,2,16.63
28750,9475,3545,2,16.63
28751,9475,3565,2,16.63
28752,9475,3582,2,16.63
28753,9474,536,2,16.63
28754,9474,3320,2,16.63
28755,9474,3545,2,16.63
28756,9474,3565,2,16.63
28757,9474,3582,2,16.63
28758,9473,536,2,16.63
28759,9473,3320,2,16.63
28760,9473,3545,2,16.63
28761,9473,3565,2,16.63
28762,9473,3582,2,16.63
28763,9472,536,2,16.63
28764,9472,3320,2,16.63
28765,9472,3545,2,16.63
28766,9472,3565,2,16.63
28767,9472,3582,2,16.63
28768,9476,843,1,1.25
28769,9475,843,1,1.25
28770,9474,843,1,1.25
28771,9473,843,1,1.25
28772,9472,843,1,1.25
28773,9484,2440,2,5.79
28774,9483,2440,2,5.79
28775,9482,2440,2,5.79
28776,9481,2440,2,5.79
28777,9480,2440,2,5.79
28778,9484,964,6,3.29
28779,9483,964,6,3.29
28780,9482,964,6,3.29
28781,9481,964,6,3.29
28782,9480,964,6,3.29
28783,9484,59,1,5.79
28784,9483,59,1,5.79
28785,9482,59,1,5.79
28786,9481,59,1,5.79
28787,9480,59,1,5.79
28788,9484,221,1,10.79
28789,9483,221,1,10.79
28790,9482,221,1,10.79
28791,9481,221,1,10.79
28792,9480,221,1,10.79
28793,9499,1232,3,4.95
28794,9500,2061,4,1.45
28795,9501,2008,2,0.85
28796,9505,2181,24,0.65
28797,9508,535,32,10.95
28798,9508,2479,32,10.95
28799,9508,3417,32,10.95
28800,9510,141,10,1.95
28801,9515,2188,96,1.06
28802,9531,2750,6,2.55
28803,9543,1098,12,1.25
28804,9543,1493,10,0.65
28805,9543,385,2,3.75
28806,9554,456,1,3.29
28807,9553,456,1,3.29
28808,9552,456,1,3.29
28809,9551,456,1,3.29
28810,9550,456,1,3.29
28811,9574,986,1,2.46
28812,9573,986,1,2.46
28813,9572,986,1,2.46
28814,9571,986,1,2.46
28815,9570,986,1,2.46
28816,9586,82,4,1.95
28817,9589,215,12,1.25
28818,9588,215,12,1.25
28819,9639,531,2,2.55
28820,9651,118,2,5.95
28821,9677,1743,36,0.21
28823,9679,718,2,2.10
28824,9679,82,3,1.95
28825,9682,283,1,1.25
28826,9682,3447,1,1.25
28827,9682,3503,1,1.25
28828,9688,421,24,0.55
28829,9690,70,6,0.55
28830,9697,173,3,0.85
28831,9703,2719,12,1.25
28832,9732,1440,4,4.25
28833,9737,1877,6,3.25
28834,9772,1691,12,1.25
28835,9794,3043,10,0.65
28836,9804,668,-1,9.95
28837,9816,182,2,0.29
28838,9827,2604,1,3.29
28839,9826,2604,1,3.29
28840,9825,2604,1,3.29
28841,9824,2604,1,3.29
28842,9823,2604,1,3.29
28843,9832,1211,1,4.13
28844,9831,1211,1,4.13
28845,9830,1211,1,4.13
28846,9829,1211,1,4.13
28847,9828,1211,1,4.13
28848,9832,816,1,0.79
28849,9831,816,1,0.79
28850,9830,816,1,0.79
28851,9829,816,1,0.79
28852,9828,816,1,0.79
28853,9832,97,1,1.63
28854,9831,97,1,1.63
28855,9830,97,1,1.63
28856,9829,97,1,1.63
28857,9828,97,1,1.63
28858,9837,3274,1,3.29
28859,9836,3274,1,3.29
28860,9835,3274,1,3.29
28861,9834,3274,1,3.29
28862,9833,3274,1,3.29
28863,9837,2763,2,2.46
28864,9836,2763,2,2.46
28865,9835,2763,2,2.46
28866,9834,2763,2,2.46
28867,9833,2763,2,2.46
28868,9839,201,6,3.75
28869,9840,3350,6,1.45
28870,9927,1004,-41,0.00
28871,9927,3505,-41,0.00
28872,9926,1004,-41,0.00
28873,9926,3505,-41,0.00
28874,9925,1004,-41,0.00
28875,9925,3505,-41,0.00
28876,9924,1004,-41,0.00
28877,9924,3505,-41,0.00
28878,9923,1004,-41,0.00
28879,9923,3505,-41,0.00
28880,9942,777,2,1.95
28881,9942,3317,2,1.95
28882,9942,356,2,1.95
28883,9942,3563,2,1.95
28884,9942,55,3,2.55
28885,9976,302,12,1.25
28886,9977,1976,1,2.10
28887,9977,718,1,2.10
28889,9977,611,2,9.95
28890,9977,1402,2,9.95
28891,9984,1088,1,16.95
28892,9983,1088,1,16.95
28893,9982,1088,1,16.95
28894,9981,1088,1,16.95
28895,9980,1088,1,16.95
28896,9989,395,1,16.63
28897,9988,395,1,16.63
28898,9987,395,1,16.63
28899,9986,395,1,16.63
28900,9985,395,1,16.63
28901,9990,1251,2,7.95
28902,9992,124,16,0.65
28903,10014,3037,4,1.63
28904,10013,3037,4,1.63
28905,10012,3037,4,1.63
28906,10011,3037,4,1.63
28907,10010,3037,4,1.63
28908,10064,127,6,2.95
28909,10068,1929,12,1.25
28910,10073,296,3,1.65
28911,10089,1515,4,6.35
28912,10089,3228,2,4.95
28913,10090,1247,3,0.85
28914,10090,3108,3,0.85
28915,10090,1408,1,6.75
28916,10109,1011,12,2.08
28917,10109,180,12,1.65
28918,10175,3120,1,0.00
28919,10175,3468,1,0.00
28920,10174,3120,1,0.00
28921,10174,3468,1,0.00
28922,10173,3120,1,0.00
28923,10173,3468,1,0.00
28924,10172,3120,1,0.00
28925,10172,3468,1,0.00
28926,10171,3120,1,0.00
28927,10171,3468,1,0.00
28928,10201,501,2,2.46
28929,10200,501,2,2.46
