purchases_id,BillNumber,BillDate,client_id
3514,540238,"2011-01-05 14:44:00",33
3515,540239,"2011-01-05 14:48:00",239
3516,540240,"2011-01-05 15:09:00",978
3517,540241,"2011-01-05 15:17:00",1256
3518,540241,"2011-01-05 15:17:00",1051
3519,540241,"2011-01-05 15:17:00",915
3520,540241,"2011-01-05 15:17:00",225
3521,540241,"2011-01-05 15:17:00",33
3522,540242,"2011-01-05 15:30:00",979
3523,C540243,"2011-01-05 15:32:00",950
3524,C540244,"2011-01-05 15:40:00",499
3525,540245,"2011-01-05 15:42:00",980
3526,C540246,"2011-01-05 15:43:00",256
3527,540247,"2011-01-05 15:56:00",981
3528,540248,"2011-01-05 15:57:00",927
3529,540249,"2011-01-05 16:00:00",512
3530,C540250,"2011-01-05 16:02:00",17
3531,540251,"2011-01-05 16:06:00",50
3532,540252,"2011-01-05 16:25:00",1256
3533,540252,"2011-01-05 16:25:00",1051
3534,540252,"2011-01-05 16:25:00",915
3535,540252,"2011-01-05 16:25:00",225
3536,540252,"2011-01-05 16:25:00",33
3537,540253,"2011-01-05 16:28:00",696
3538,540255,"2011-01-05 16:50:00",1256
3539,540255,"2011-01-05 16:50:00",1051
3540,540255,"2011-01-05 16:50:00",915
3541,540255,"2011-01-05 16:50:00",225
3542,540255,"2011-01-05 16:50:00",33
3543,540256,"2011-01-05 17:21:00",1256
3544,540256,"2011-01-05 17:21:00",1051
3545,540256,"2011-01-05 17:21:00",915
3546,540256,"2011-01-05 17:21:00",225
3547,540256,"2011-01-05 17:21:00",33
3548,540257,"2011-01-05 17:33:00",50
3549,540258,"2011-01-06 08:52:00",29
3550,540259,"2011-01-06 09:00:00",982
3551,540260,"2011-01-06 09:40:00",767
3552,540261,"2011-01-06 09:57:00",261
3553,540262,"2011-01-06 10:01:00",29
3554,540263,"2011-01-06 10:03:00",983
3555,540264,"2011-01-06 10:20:00",235
3556,540265,"2011-01-06 10:46:00",580
3557,C540266,"2011-01-06 11:05:00",1256
3558,C540266,"2011-01-06 11:05:00",1051
3559,C540266,"2011-01-06 11:05:00",915
3560,C540266,"2011-01-06 11:05:00",225
3561,C540266,"2011-01-06 11:05:00",33
3562,540267,"2011-01-06 11:12:00",984
3563,540268,"2011-01-06 11:25:00",785
3564,540269,"2011-01-06 11:39:00",113
3565,C540270,"2011-01-06 11:40:00",226
3566,C540271,"2011-01-06 11:51:00",985
3567,540272,"2011-01-06 11:57:00",1256
3568,540272,"2011-01-06 11:57:00",1051
3569,540272,"2011-01-06 11:57:00",915
3570,540272,"2011-01-06 11:57:00",225
3571,540272,"2011-01-06 11:57:00",33
3572,540273,"2011-01-06 11:57:00",986
3573,540274,"2011-01-06 11:59:00",522
3574,540275,"2011-01-06 12:11:00",959
3575,540276,"2011-01-06 12:16:00",226
3576,540277,"2011-01-06 12:18:00",987
3577,540278,"2011-01-06 12:31:00",988
3578,540279,"2011-01-06 12:32:00",989
3579,540280,"2011-01-06 12:37:00",463
3580,540288,"2011-01-06 12:45:00",990
3581,C540307,"2011-01-06 12:58:00",163
3582,540316,"2011-01-06 13:00:00",991
3583,540345,"2011-01-06 13:19:00",506
3584,C540346,"2011-01-06 13:41:00",115
3585,540348,"2011-01-06 13:56:00",219
3586,C540347,"2011-01-06 13:56:00",992
3587,540349,"2011-01-06 14:07:00",844
3588,540350,"2011-01-06 14:14:00",993
3589,540351,"2011-01-06 14:26:00",994
3590,540352,"2011-01-06 14:27:00",1256
3591,540352,"2011-01-06 14:27:00",1051
3592,540352,"2011-01-06 14:27:00",915
3593,540352,"2011-01-06 14:27:00",225
3594,540352,"2011-01-06 14:27:00",33
3595,540353,"2011-01-06 14:53:00",995
3596,540354,"2011-01-06 14:58:00",98
3597,540355,"2011-01-06 15:11:00",1256
3598,540355,"2011-01-06 15:11:00",1051
3599,540355,"2011-01-06 15:11:00",915
3600,540355,"2011-01-06 15:11:00",225
3601,540355,"2011-01-06 15:11:00",33
3602,540356,"2011-01-06 15:12:00",1256
3603,540356,"2011-01-06 15:12:00",1051
3604,540356,"2011-01-06 15:12:00",915
3605,540356,"2011-01-06 15:12:00",225
3606,540356,"2011-01-06 15:12:00",33
3607,540357,"2011-01-06 15:14:00",76
3608,540358,"2011-01-06 15:25:00",466
3609,540359,"2011-01-06 15:29:00",122
3610,C540360,"2011-01-06 15:35:00",122
3611,540361,"2011-01-06 15:41:00",21
3612,540362,"2011-01-06 15:42:00",996
3613,540363,"2011-01-06 15:54:00",176
3614,540364,"2011-01-06 16:03:00",692
3615,540365,"2011-01-06 16:12:00",997
3616,C540366,"2011-01-06 16:14:00",165
3617,C540367,"2011-01-06 16:17:00",997
3618,540369,"2011-01-06 16:20:00",1256
3619,540369,"2011-01-06 16:20:00",1051
3620,540369,"2011-01-06 16:20:00",915
3621,540369,"2011-01-06 16:20:00",225
3622,540369,"2011-01-06 16:20:00",33
3623,540370,"2011-01-06 16:25:00",339
3624,540371,"2011-01-06 16:35:00",998
3625,540372,"2011-01-06 16:41:00",256
3626,540373,"2011-01-06 17:10:00",999
3627,540374,"2011-01-06 17:19:00",1000
3628,540375,"2011-01-06 17:26:00",1256
3629,540375,"2011-01-06 17:26:00",1051
3630,540375,"2011-01-06 17:26:00",915
3631,540375,"2011-01-06 17:26:00",225
3632,540375,"2011-01-06 17:26:00",33
3633,C540376,"2011-01-06 17:27:00",427
3634,C540377,"2011-01-06 17:31:00",638
3635,C540378,"2011-01-06 17:32:00",103
3636,C540379,"2011-01-06 17:34:00",790
3637,C540380,"2011-01-06 17:36:00",1001
3638,C540381,"2011-01-06 17:37:00",832
3639,C540382,"2011-01-06 17:38:00",956
3640,540383,"2011-01-06 17:47:00",317
3641,C540384,"2011-01-06 17:48:00",742
3642,C540385,"2011-01-06 17:52:00",786
3643,C540386,"2011-01-06 17:57:00",887
3644,540387,"2011-01-06 17:58:00",446
3645,C540388,"2011-01-06 17:59:00",525
3646,C540389,"2011-01-06 18:00:00",786
3647,C540390,"2011-01-06 18:01:00",753
3648,C540391,"2011-01-06 18:02:00",2
3649,C540392,"2011-01-06 18:06:00",670
3650,C540393,"2011-01-06 18:08:00",330
3651,C540394,"2011-01-06 18:09:00",626
3652,540395,"2011-01-06 18:24:00",621
3653,540396,"2011-01-06 18:33:00",174
3654,540397,"2011-01-06 18:57:00",1002
3655,C540398,"2011-01-07 09:21:00",109
3656,540399,"2011-01-07 09:23:00",109
3657,C540400,"2011-01-07 09:25:00",203
3658,540401,"2011-01-07 09:31:00",234
3659,540402,"2011-01-07 09:31:00",1003
3660,C540403,"2011-01-07 09:32:00",780
3661,540404,"2011-01-07 09:40:00",89
3662,540405,"2011-01-07 09:50:00",1004
3663,540406,"2011-01-07 09:53:00",190
3664,540407,"2011-01-07 09:55:00",271
3665,540408,"2011-01-07 09:55:00",234
3666,540409,"2011-01-07 10:00:00",644
3667,540410,"2011-01-07 10:04:00",1005
3668,540411,"2011-01-07 10:24:00",1006
3669,540412,"2011-01-07 10:27:00",473
3670,540413,"2011-01-07 10:29:00",385
3671,540414,"2011-01-07 10:32:00",550
3672,540415,"2011-01-07 10:47:00",1007
3673,540416,"2011-01-07 10:55:00",1008
3674,C540417,"2011-01-07 10:56:00",959
3675,540418,"2011-01-07 11:04:00",1256
3676,540418,"2011-01-07 11:04:00",1051
3677,540418,"2011-01-07 11:04:00",915
3678,540418,"2011-01-07 11:04:00",225
3679,540418,"2011-01-07 11:04:00",33
3680,540420,"2011-01-07 11:13:00",766
3681,540452,"2011-01-07 11:49:00",1009
3682,540453,"2011-01-07 11:54:00",789
3683,540454,"2011-01-07 11:57:00",753
3684,540455,"2011-01-07 12:07:00",3
3685,540456,"2011-01-07 12:14:00",854
3686,540457,"2011-01-07 12:26:00",504
3687,540458,"2011-01-07 12:28:00",1010
3688,540459,"2011-01-07 12:35:00",753
3689,540460,"2011-01-07 12:44:00",1011
3690,540461,"2011-01-07 12:44:00",1012
3691,540462,"2011-01-07 12:45:00",465
3692,540463,"2011-01-07 13:13:00",1013
3693,540464,"2011-01-07 13:17:00",755
3694,540465,"2011-01-07 13:30:00",1014
3695,540466,"2011-01-07 13:34:00",409
3696,540467,"2011-01-07 13:39:00",1015
3697,540468,"2011-01-07 13:55:00",1256
3698,540468,"2011-01-07 13:55:00",1051
3699,540468,"2011-01-07 13:55:00",915
3700,540468,"2011-01-07 13:55:00",225
3701,540468,"2011-01-07 13:55:00",33
3702,540469,"2011-01-07 14:04:00",1016
3703,C540470,"2011-01-07 14:09:00",692
3704,540471,"2011-01-07 14:21:00",116
3705,540472,"2011-01-07 14:22:00",1017
3706,540473,"2011-01-07 14:31:00",1018
3707,540474,"2011-01-07 14:38:00",1256
3708,540474,"2011-01-07 14:38:00",1051
3709,540474,"2011-01-07 14:38:00",915
3710,540474,"2011-01-07 14:38:00",225
3711,540474,"2011-01-07 14:38:00",33
3712,540475,"2011-01-07 14:43:00",9
3713,540476,"2011-01-07 14:44:00",1256
3714,540476,"2011-01-07 14:44:00",1051
3715,540476,"2011-01-07 14:44:00",915
3716,540476,"2011-01-07 14:44:00",225
3717,540476,"2011-01-07 14:44:00",33
3718,540477,"2011-01-07 14:49:00",1019
3719,540478,"2011-01-07 14:53:00",249
3720,540479,"2011-01-07 15:19:00",1020
3721,540480,"2011-01-07 15:27:00",1021
3722,540481,"2011-01-07 15:42:00",62
3723,540482,"2011-01-07 15:48:00",1022
3724,540489,"2011-01-07 16:32:00",1023
3725,540493,"2011-01-07 16:34:00",351
3726,540495,"2011-01-07 17:04:00",1256
3727,540495,"2011-01-07 17:04:00",1051
3728,540495,"2011-01-07 17:04:00",915
3729,540495,"2011-01-07 17:04:00",225
3730,540495,"2011-01-07 17:04:00",33
3731,540496,"2011-01-07 17:18:00",60
3732,540497,"2011-01-07 17:18:00",1256
3733,540497,"2011-01-07 17:18:00",1051
3734,540497,"2011-01-07 17:18:00",915
3735,540497,"2011-01-07 17:18:00",225
3736,540497,"2011-01-07 17:18:00",33
3737,540498,"2011-01-09 10:06:00",258
3738,540499,"2011-01-09 10:21:00",665
3739,540500,"2011-01-09 10:26:00",259
3740,540501,"2011-01-09 10:43:00",1024
3741,540502,"2011-01-09 10:50:00",1025
3742,C540503,"2011-01-09 10:59:00",678
3743,540504,"2011-01-09 11:02:00",678
3744,540505,"2011-01-09 11:05:00",1026
3745,540506,"2011-01-09 11:12:00",285
3746,540507,"2011-01-09 11:20:00",1027
3747,540508,"2011-01-09 11:20:00",280
3748,540509,"2011-01-09 11:27:00",270
3749,540510,"2011-01-09 11:32:00",1028
3750,540511,"2011-01-09 11:34:00",904
3751,540512,"2011-01-09 11:39:00",1029
3752,540513,"2011-01-09 11:41:00",38
3753,540514,"2011-01-09 11:43:00",260
3754,540515,"2011-01-09 11:54:00",1030
3755,540516,"2011-01-09 12:01:00",1031
3756,540517,"2011-01-09 12:02:00",1032
3757,540518,"2011-01-09 12:03:00",1033
3758,540519,"2011-01-09 12:12:00",248
3759,540520,"2011-01-09 12:31:00",1034
3760,540521,"2011-01-09 12:46:00",1035
3761,540522,"2011-01-09 12:50:00",577
3762,540523,"2011-01-09 12:51:00",268
3763,540524,"2011-01-09 12:53:00",1036
3764,540525,"2011-01-09 13:02:00",1037
3765,540526,"2011-01-09 13:41:00",95
3766,C540527,"2011-01-09 13:42:00",95
3767,540528,"2011-01-09 13:50:00",1038
3768,540529,"2011-01-09 13:50:00",1039
3769,540530,"2011-01-09 14:02:00",1040
3770,540531,"2011-01-09 14:03:00",1041
3771,540532,"2011-01-09 14:11:00",621
3772,540533,"2011-01-09 14:12:00",516
3773,540534,"2011-01-09 14:17:00",176
3774,C540535,"2011-01-09 14:17:00",516
3775,540536,"2011-01-09 14:21:00",187
3776,540537,"2011-01-09 14:28:00",1042
3777,540538,"2011-01-09 14:36:00",71
3778,540539,"2011-01-09 14:42:00",873
3779,540540,"2011-01-09 15:10:00",393
3780,540541,"2011-01-09 15:13:00",1043
3781,540542,"2011-01-09 15:18:00",151
3782,540543,"2011-01-09 15:23:00",199
3783,540544,"2011-01-09 15:32:00",1044
3784,540545,"2011-01-09 15:35:00",1045
3785,540546,"2011-01-09 15:56:00",511
3786,540547,"2011-01-09 16:07:00",69
3787,540548,"2011-01-09 16:11:00",1046
3788,540549,"2011-01-10 09:07:00",1256
3789,540549,"2011-01-10 09:07:00",1051
3790,540549,"2011-01-10 09:07:00",915
3791,540549,"2011-01-10 09:07:00",225
3792,540549,"2011-01-10 09:07:00",33
3793,540550,"2011-01-10 09:11:00",1047
3794,540551,"2011-01-10 09:43:00",1256
3795,540551,"2011-01-10 09:43:00",1051
3796,540551,"2011-01-10 09:43:00",915
3797,540551,"2011-01-10 09:43:00",225
3798,540551,"2011-01-10 09:43:00",33
3799,540552,"2011-01-10 09:44:00",592
3800,540553,"2011-01-10 09:48:00",1048
3801,540554,"2011-01-10 09:55:00",1049
3802,C540555,"2011-01-10 09:56:00",1050
3803,540556,"2011-01-10 09:58:00",1256
3804,540556,"2011-01-10 09:58:00",1051
3805,540556,"2011-01-10 09:58:00",915
3806,540556,"2011-01-10 09:58:00",225
3807,540556,"2011-01-10 09:58:00",33
3808,540557,"2011-01-10 09:58:00",984
3809,540558,"2011-01-10 10:04:00",1256
3810,540558,"2011-01-10 10:04:00",1051
3811,540558,"2011-01-10 10:04:00",915
3812,540558,"2011-01-10 10:04:00",225
3813,540558,"2011-01-10 10:04:00",33
3814,C540559,"2011-01-10 10:07:00",1256
3815,C540559,"2011-01-10 10:07:00",1051
3816,C540559,"2011-01-10 10:07:00",915
3817,C540559,"2011-01-10 10:07:00",225
3818,C540559,"2011-01-10 10:07:00",33
3819,540560,"2011-01-10 10:08:00",1256
3820,540560,"2011-01-10 10:08:00",1051
3821,540560,"2011-01-10 10:08:00",915
3822,540560,"2011-01-10 10:08:00",225
3823,540560,"2011-01-10 10:08:00",33
3824,540561,"2011-01-10 10:32:00",878
3825,540562,"2011-01-10 10:35:00",1052
3826,540563,"2011-01-10 10:35:00",5
3827,540564,"2011-01-10 10:36:00",1256
3828,540564,"2011-01-10 10:36:00",1051
3829,540564,"2011-01-10 10:36:00",915
3830,540564,"2011-01-10 10:36:00",225
3831,540564,"2011-01-10 10:36:00",33
3832,540565,"2011-01-10 10:44:00",317
3833,540566,"2011-01-10 10:58:00",1053
3834,540567,"2011-01-10 11:09:00",1054
3835,540568,"2011-01-10 11:22:00",345
3836,540595,"2011-01-10 11:35:00",1055
3837,540604,"2011-01-10 11:38:00",1056
3838,540630,"2011-01-10 11:59:00",1057
3839,C540634,"2011-01-10 12:02:00",1058
3840,540635,"2011-01-10 12:03:00",1059
3841,540636,"2011-01-10 12:04:00",141
3842,540637,"2011-01-10 12:13:00",1256
3843,540637,"2011-01-10 12:13:00",1051
3844,540637,"2011-01-10 12:13:00",915
3845,540637,"2011-01-10 12:13:00",225
3846,540637,"2011-01-10 12:13:00",33
3847,540638,"2011-01-10 12:14:00",1256
3848,540638,"2011-01-10 12:14:00",1051
3849,540638,"2011-01-10 12:14:00",915
3850,540638,"2011-01-10 12:14:00",225
3851,540638,"2011-01-10 12:14:00",33
3852,540639,"2011-01-10 12:28:00",1060
3853,540640,"2011-01-10 12:36:00",10
3854,540641,"2011-01-10 13:20:00",1061
3855,540642,"2011-01-10 13:22:00",410
3856,C540643,"2011-01-10 14:08:00",115
3857,540644,"2011-01-10 14:16:00",1062
3858,540645,"2011-01-10 14:20:00",132
3859,540646,"2011-01-10 14:32:00",1256
3860,540646,"2011-01-10 14:32:00",1051
3861,540646,"2011-01-10 14:32:00",915
3862,540646,"2011-01-10 14:32:00",225
3863,540646,"2011-01-10 14:32:00",33
3864,540647,"2011-01-10 14:57:00",470
3865,540648,"2011-01-10 14:58:00",165
3866,540649,"2011-01-10 14:59:00",165
3867,540650,"2011-01-10 14:59:00",1256
3868,540650,"2011-01-10 14:59:00",1051
3869,540650,"2011-01-10 14:59:00",915
3870,540650,"2011-01-10 14:59:00",225
3871,540650,"2011-01-10 14:59:00",33
3872,540651,"2011-01-10 15:00:00",1256
3873,540651,"2011-01-10 15:00:00",1051
3874,540651,"2011-01-10 15:00:00",915
3875,540651,"2011-01-10 15:00:00",225
3876,540651,"2011-01-10 15:00:00",33
3877,C540652,"2011-01-10 15:04:00",470
3878,540653,"2011-01-10 15:07:00",470
3879,540662,"2011-01-10 15:16:00",22
3880,540664,"2011-01-10 15:18:00",688
3881,540671,"2011-01-10 15:35:00",764
3882,540672,"2011-01-10 15:51:00",1063
3883,540673,"2011-01-10 16:04:00",1256
3884,540673,"2011-01-10 16:04:00",1051
3885,540673,"2011-01-10 16:04:00",915
3886,540673,"2011-01-10 16:04:00",225
3887,540673,"2011-01-10 16:04:00",33
3888,540674,"2011-01-10 16:05:00",1256
3889,540674,"2011-01-10 16:05:00",1051
3890,540674,"2011-01-10 16:05:00",915
3891,540674,"2011-01-10 16:05:00",225
3892,540674,"2011-01-10 16:05:00",33
3893,540675,"2011-01-10 16:05:00",1256
3894,540675,"2011-01-10 16:05:00",1051
3895,540675,"2011-01-10 16:05:00",915
3896,540675,"2011-01-10 16:05:00",225
3897,540675,"2011-01-10 16:05:00",33
3898,540676,"2011-01-10 16:05:00",1256
3899,540676,"2011-01-10 16:05:00",1051
3900,540676,"2011-01-10 16:05:00",915
3901,540676,"2011-01-10 16:05:00",225
3902,540676,"2011-01-10 16:05:00",33
3903,540677,"2011-01-10 16:20:00",1256
3904,540677,"2011-01-10 16:20:00",1051
3905,540677,"2011-01-10 16:20:00",915
3906,540677,"2011-01-10 16:20:00",225
3907,540677,"2011-01-10 16:20:00",33
3908,540678,"2011-01-10 16:21:00",1256
3909,540678,"2011-01-10 16:21:00",1051
3910,540678,"2011-01-10 16:21:00",915
3911,540678,"2011-01-10 16:21:00",225
3912,540678,"2011-01-10 16:21:00",33
3913,540679,"2011-01-10 16:21:00",1256
3914,540679,"2011-01-10 16:21:00",1051
3915,540679,"2011-01-10 16:21:00",915
3916,540679,"2011-01-10 16:21:00",225
3917,540679,"2011-01-10 16:21:00",33
3918,540680,"2011-01-10 16:24:00",9
3919,540681,"2011-01-10 16:25:00",1256
3920,540681,"2011-01-10 16:25:00",1051
3921,540681,"2011-01-10 16:25:00",915
3922,540681,"2011-01-10 16:25:00",225
3923,540681,"2011-01-10 16:25:00",33
3924,540682,"2011-01-10 16:29:00",970
3925,540683,"2011-01-10 17:00:00",1256
3926,540683,"2011-01-10 17:00:00",1051
3927,540683,"2011-01-10 17:00:00",915
3928,540683,"2011-01-10 17:00:00",225
3929,540683,"2011-01-10 17:00:00",33
3930,540684,"2011-01-10 17:01:00",1256
3931,540684,"2011-01-10 17:01:00",1051
3932,540684,"2011-01-10 17:01:00",915
3933,540684,"2011-01-10 17:01:00",225
3934,540684,"2011-01-10 17:01:00",33
3935,540685,"2011-01-10 17:08:00",1256
3936,540685,"2011-01-10 17:08:00",1051
3937,540685,"2011-01-10 17:08:00",915
3938,540685,"2011-01-10 17:08:00",225
3939,540685,"2011-01-10 17:08:00",33
3940,540687,"2011-01-10 17:18:00",309
3941,540688,"2011-01-11 07:57:00",1064
3942,540689,"2011-01-11 08:43:00",405
3943,540690,"2011-01-11 08:45:00",1065
3944,540691,"2011-01-11 08:50:00",405
3945,540692,"2011-01-11 09:12:00",1066
3946,540693,"2011-01-11 09:13:00",1256
3947,540693,"2011-01-11 09:13:00",1051
3948,540693,"2011-01-11 09:13:00",915
3949,540693,"2011-01-11 09:13:00",225
3950,540693,"2011-01-11 09:13:00",33
3951,540694,"2011-01-11 09:13:00",1256
3952,540694,"2011-01-11 09:13:00",1051
3953,540694,"2011-01-11 09:13:00",915
3954,540694,"2011-01-11 09:13:00",225
3955,540694,"2011-01-11 09:13:00",33
3956,540695,"2011-01-11 09:14:00",1256
3957,540695,"2011-01-11 09:14:00",1051
3958,540695,"2011-01-11 09:14:00",915
3959,540695,"2011-01-11 09:14:00",225
3960,540695,"2011-01-11 09:14:00",33
3961,540696,"2011-01-11 09:14:00",1256
3962,540696,"2011-01-11 09:14:00",1051
3963,540696,"2011-01-11 09:14:00",915
3964,540696,"2011-01-11 09:14:00",225
3965,540696,"2011-01-11 09:14:00",33
3966,540697,"2011-01-11 09:20:00",830
3967,540698,"2011-01-11 09:24:00",405
3968,540699,"2011-01-11 09:32:00",1256
3969,540699,"2011-01-11 09:32:00",1051
3970,540699,"2011-01-11 09:32:00",915
3971,540699,"2011-01-11 09:32:00",225
3972,540699,"2011-01-11 09:32:00",33
3973,540700,"2011-01-11 09:47:00",1067
3974,540701,"2011-01-11 09:48:00",167
3975,540702,"2011-01-11 09:58:00",157
3976,540703,"2011-01-11 09:58:00",113
3977,540704,"2011-01-11 10:04:00",1068
3978,540732,"2011-01-11 10:19:00",482
3979,540750,"2011-01-11 10:26:00",1069
3980,540753,"2011-01-11 10:31:00",504
3981,540768,"2011-01-11 10:38:00",330
3982,540769,"2011-01-11 10:38:00",1070
3983,540770,"2011-01-11 10:40:00",78
3984,540777,"2011-01-11 11:15:00",1071
3985,540778,"2011-01-11 11:15:00",1256
3986,540778,"2011-01-11 11:15:00",1051
3987,540778,"2011-01-11 11:15:00",915
3988,540778,"2011-01-11 11:15:00",225
3989,540778,"2011-01-11 11:15:00",33
3990,540779,"2011-01-11 11:18:00",1072
3991,C540780,"2011-01-11 11:19:00",506
3992,C540781,"2011-01-11 11:22:00",954
3993,540782,"2011-01-11 11:32:00",1073
3994,C540783,"2011-01-11 11:38:00",773
3995,540785,"2011-01-11 11:39:00",228
3996,C540784,"2011-01-11 11:39:00",483
3997,C540786,"2011-01-11 11:42:00",385
3998,C540787,"2011-01-11 11:45:00",21
3999,C540788,"2011-01-11 11:46:00",98
4000,540789,"2011-01-11 11:48:00",1074
4001,C540790,"2011-01-11 11:48:00",772
4002,C540791,"2011-01-11 11:49:00",854
4003,C540792,"2011-01-11 11:50:00",166
4004,C540793,"2011-01-11 11:53:00",1075
4005,540794,"2011-01-11 11:54:00",1076
4006,540795,"2011-01-11 12:00:00",458
4007,C540796,"2011-01-11 12:03:00",151
4008,540797,"2011-01-11 12:05:00",151
4009,540798,"2011-01-11 12:11:00",1077
4010,540799,"2011-01-11 12:12:00",1077
4011,540800,"2011-01-11 12:20:00",190
4012,540801,"2011-01-11 12:25:00",695
4013,540802,"2011-01-11 12:29:00",1078
4014,540803,"2011-01-11 12:30:00",1079
4015,540809,"2011-01-11 12:37:00",1080
4016,540813,"2011-01-11 12:41:00",1079
4017,C540814,"2011-01-11 12:50:00",1081
4018,540815,"2011-01-11 12:55:00",1082
4019,540816,"2011-01-11 12:55:00",1081
4020,540817,"2011-01-11 12:56:00",1083
4021,540818,"2011-01-11 12:57:00",1082
4022,540819,"2011-01-11 13:06:00",1081
4023,C540820,"2011-01-11 13:09:00",1081
4024,540821,"2011-01-11 13:16:00",1256
4025,540821,"2011-01-11 13:16:00",1051
4026,540821,"2011-01-11 13:16:00",915
4027,540821,"2011-01-11 13:16:00",225
4028,540821,"2011-01-11 13:16:00",33
4029,540822,"2011-01-11 13:25:00",140
4030,540823,"2011-01-11 13:26:00",1084
4031,540824,"2011-01-11 13:31:00",1085
4032,540825,"2011-01-11 13:54:00",1058
4033,540826,"2011-01-11 14:00:00",577
4034,540827,"2011-01-11 14:15:00",1086
4035,540828,"2011-01-11 14:36:00",1256
4036,540828,"2011-01-11 14:36:00",1051
4037,540828,"2011-01-11 14:36:00",915
4038,540828,"2011-01-11 14:36:00",225
4039,540828,"2011-01-11 14:36:00",33
4040,540829,"2011-01-11 14:38:00",1087
4041,540832,"2011-01-11 14:42:00",1256
4042,540832,"2011-01-11 14:42:00",1051
4043,540832,"2011-01-11 14:42:00",915
4044,540832,"2011-01-11 14:42:00",225
4045,540832,"2011-01-11 14:42:00",33
4046,540833,"2011-01-11 14:46:00",1256
4047,540833,"2011-01-11 14:46:00",1051
4048,540833,"2011-01-11 14:46:00",915
4049,540833,"2011-01-11 14:46:00",225
4050,540833,"2011-01-11 14:46:00",33
4051,540834,"2011-01-11 14:50:00",416
4052,540835,"2011-01-11 15:00:00",1088
4053,540836,"2011-01-11 15:01:00",1256
4054,540836,"2011-01-11 15:01:00",1051
4055,540836,"2011-01-11 15:01:00",915
4056,540836,"2011-01-11 15:01:00",225
4057,540836,"2011-01-11 15:01:00",33
4058,C540837,"2011-01-11 15:02:00",416
4059,540838,"2011-01-11 15:13:00",1089
4060,540839,"2011-01-11 15:42:00",1090
4061,540840,"2011-01-11 15:42:00",1091
4062,C540841,"2011-01-11 16:14:00",396
4063,540842,"2011-01-11 16:16:00",396
4064,C540843,"2011-01-11 16:21:00",396
4065,540844,"2011-01-11 16:24:00",176
4066,C540845,"2011-01-11 16:57:00",753
